,CountryCode,Date,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay
18943,PRY,20200313,50.93,50.93,59.52,59.52
18944,PRY,20200314,50.93,50.93,59.52,59.52
18945,PRY,20200315,50.93,50.93,59.52,59.52
18946,PRY,20200316,70.37,70.37,77.38,77.38
18947,PRY,20200317,74.07,74.07,77.38,77.38
18948,PRY,20200318,74.07,74.07,77.38,77.38
18949,PRY,20200319,74.07,74.07,77.38,77.38
18950,PRY,20200320,74.07,74.07,77.38,77.38
18951,PRY,20200321,85.19,85.19,86.9,86.9
18952,PRY,20200322,85.19,85.19,86.9,86.9
